,0
0,-2.7672153
1,-2.6767435
2,-2.2194254
3,-2.7354689
4,-2.160143
5,-2.2692733
6,-2.694603
7,-2.375749
8,-2.6583822
9,-1.2391188
10,-2.2549198
11,-2.6669517
12,-2.745903
13,-2.7432857
14,-2.405323
15,-1.7160454
16,-2.1291711
17,-2.0345283
18,-2.3959427
19,-2.287508
20,-2.8461816
21,-2.711256
22,-2.0780134
23,-1.6640558
24,-2.4183495
25,-1.9644482
26,-2.3182092
27,-2.882596
28,-2.4333873
29,-1.8097827
30,-2.453872
31,-1.9973009
32,-2.393174
33,-2.7050667
34,-2.2863898
35,-2.6725671
36,-1.2417626
37,-2.4916599
38,-2.2006989
39,-2.6389534
40,-2.832488
41,-1.7410837
42,-2.3746614
43,-2.877604
44,-2.5737581
45,-2.0856977
46,-2.54664
47,-2.3539267
48,-2.9183457
49,-1.9539571
50,-1.8583331
51,-2.8402035
52,-2.6683836
53,-2.6002402
54,-2.7502778
55,-1.5217202
56,-2.559187
57,-2.770721
58,-2.337435
59,-2.173411
60,-2.593721
61,-2.7046242
62,-0.5305489
63,-2.4809072
64,-2.3721404
65,-2.3317106
66,-2.163031
67,-2.1656933
68,-2.4315662
69,-1.610161
70,-2.0869725
71,-0.76810896
72,-2.000734
73,-0.9620915
74,-2.8308256
75,-1.1729691
76,-1.7716075
77,-2.1850739
78,-1.7531586
79,-1.5246577
80,-2.587974
81,-2.23941
82,-2.230484
83,-2.5109308
84,-1.7016389
85,-2.827952
86,-2.31749
87,2.899792
88,-1.86394
89,-0.18002272
90,-1.7858374
91,-2.2447305
92,-2.2716885
93,-2.013167
94,-1.605798
95,-1.7123911
96,-0.5013937
97,0.037527725
98,0.06269126
99,0.36910912
100,-0.30416983
101,-1.263989
102,-0.7420211
103,-0.2302265
104,0.07983182
105,-0.36809126
106,0.12728974
107,-0.20953913
108,-0.25276053
109,0.088699326
110,-0.12786272
111,-0.6732671
112,0.10225207
113,-0.592338
114,-0.24971285
115,-0.6012164
116,-0.118509546
117,-1.0373828
118,-0.49041864
119,-0.5265363
120,0.5914599
121,-0.6711358
122,-1.214033
123,0.05558456
124,-0.5337404
125,-0.7276006
126,-0.51713145
127,-0.2996426
128,-1.077268
129,-0.22407708
130,-1.0043645
131,0.110028625
132,-0.68642855
133,0.27908766
134,0.17125332
135,0.16283673
136,-0.034806214
137,-0.1979774
138,-0.41575575
139,-0.35156772
140,-0.024516553
141,-0.26150972
142,-1.3975115
143,1.4268132
144,0.20259431
145,1.4009596
146,0.3355437
147,0.10299915
148,0.033713352
149,-0.32556874
150,-0.7312179
151,-0.25960207
152,-0.05579237
153,-1.0594497
154,-0.6494023
155,-0.4979893
156,-1.2149857
157,0.06676072
158,-0.21857074
159,-0.60669035
160,0.27447447
161,-0.19759333
162,0.058418907
163,-0.76324993
164,-0.36448383
165,-0.3100588
166,-0.5773386
167,-1.1570349
168,-0.53385425
169,-0.42542055
170,0.20035282
171,-0.20457444
172,-0.30071467
173,0.112118036
174,0.42059982
175,-0.5448636
176,-0.011544824
177,-0.9958525
178,-0.5506078
179,0.33698022
180,-0.30157074
181,-1.0856376
182,-0.44124186
183,0.30873066
184,-0.06961708
185,-0.11074989
186,-0.24205245
187,0.28337687
188,0.25895017
189,0.36719787
190,0.27766234
191,1.0291088
192,3.4980407
193,1.727021
194,2.4877646
195,1.7782372
196,3.4920943
197,1.9126109
198,2.070716
199,2.0655315
200,1.9777625
201,2.0499523
202,1.7719283
203,1.9026883
204,2.6060038
205,2.7658868
206,1.465683
207,2.0384028
208,2.5524707
209,3.508624
210,2.5030584
211,1.3894556
212,2.0453844
213,2.3267357
214,1.8407218
215,1.7210015
216,1.7845489
217,3.0498781
218,1.68185
219,1.9508841
220,1.5440786
221,2.7889824
222,3.4957952
223,2.0550597
224,1.436986
225,1.5917511
226,1.7505531
227,2.7190363
228,2.4591503
229,1.5363591
230,2.4729953
231,1.9231596
232,2.0589147
233,2.4380789
234,1.6407309
235,3.489003
236,2.3464656
237,2.7361848
238,2.6912875
239,2.3938963
240,1.8425583
241,2.0426416
242,1.9260662
243,2.215201
244,2.1111636
245,1.5777047
246,1.7761097
247,2.4410737
248,2.1357
249,3.50556
250,2.4153419
251,2.5156856
252,2.3197434
253,1.8278822
254,1.728472
255,1.8022743
256,1.6618907
257,1.7561642
258,1.9694239
259,2.2578735
260,1.5486228
261,1.7430393
262,3.4907725
263,-1.842346
264,1.4743296
265,2.5570674
266,2.3428838
267,1.4037983
268,2.0593987
269,-3.123652
270,1.7923185
271,2.1393967
272,2.0087817
273,2.3052976
274,1.3497667
275,3.4980407
276,-2.2413206
277,2.04854
278,2.0619926
279,1.7284927
280,1.8483917
281,2.1597953
282,1.9378428
283,1.4978063
284,1.7886015
285,2.014944
286,2.1644726
287,2.1926994
